Match_ID,Inning,Over,Ball,Overs,Batting,Bowling,Striker,Non-Striker,Bowler,Batsman_Runs,Wides,Leg_Byes,No_Balls,Penalty_Runs,Extras,Total_Runs,Player_Out,Dismissal_Kind,Caught_By
1,2,12,5,11.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JJ Bumrah,4,0,0,0,0,0,4,,,
1,2,12,6,11.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JJ Bumrah,0,0,0,0,0,0,0,,,
1,2,13,1,12.1,Chennai Super Kings,Mumbai Indians,F du Plessis,AT Rayudu,RD Chahar,1,0,0,0,0,0,1,,,
1,2,13,2,12.2,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,RD Chahar,6,0,0,0,0,0,6,,,
1,2,13,3,12.3,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,RD Chahar,1,0,0,0,0,0,1,,,
1,2,13,4,12.4,Chennai Super Kings,Mumbai Indians,F du Plessis,AT Rayudu,RD Chahar,1,0,0,0,0,0,1,,,
1,2,13,5,12.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,RD Chahar,1,0,0,0,0,0,1,,,
1,2,13,6,12.6,Chennai Super Kings,Mumbai Indians,F du Plessis,AT Rayudu,RD Chahar,1,0,0,0,0,0,1,,,
1,2,14,1,13.1,Chennai Super Kings,Mumbai Indians,F du Plessis,AT Rayudu,JL Pattinson,1,0,0,0,0,0,1,,,
1,2,14,2,13.2,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JL Pattinson,0,0,0,0,0,0,0,,,
1,2,14,3,13.3,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JL Pattinson,2,0,0,0,0,0,2,,,
1,2,14,4,13.4,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JL Pattinson,1,0,0,0,0,0,1,,,
1,2,14,5,13.5,Chennai Super Kings,Mumbai Indians,F du Plessis,AT Rayudu,JL Pattinson,1,0,0,0,0,0,1,,,
1,2,14,6,13.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JL Pattinson,1,0,0,0,0,0,1,,,
1,2,15,1,14.1,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JJ Bumrah,0,0,0,0,0,0,0,,,
1,2,15,2,14.2,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JJ Bumrah,1,0,0,0,0,0,1,,,
1,2,15,3,14.3,Chennai Super Kings,Mumbai Indians,F du Plessis,AT Rayudu,JJ Bumrah,4,0,0,0,0,0,4,,,
1,2,15,4,14.4,Chennai Super Kings,Mumbai Indians,F du Plessis,AT Rayudu,JJ Bumrah,1,0,0,0,0,0,1,,,
1,2,15,5,14.5,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JJ Bumrah,2,0,0,0,0,0,2,,,
1,2,15,6,14.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JJ Bumrah,0,1,0,0,0,1,1,,,
1,2,15,7,14.7,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,JJ Bumrah,2,0,0,0,0,0,2,,,
1,2,16,1,15.1,Chennai Super Kings,Mumbai Indians,F du Plessis,AT Rayudu,RD Chahar,1,0,0,0,0,0,1,,,
1,2,16,2,15.2,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,RD Chahar,1,0,0,0,0,0,1,,,
1,2,16,3,15.3,Chennai Super Kings,Mumbai Indians,F du Plessis,AT Rayudu,RD Chahar,1,0,0,0,0,0,1,,,
1,2,16,4,15.4,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,RD Chahar,1,0,0,0,0,0,1,,,
1,2,16,5,15.5,Chennai Super Kings,Mumbai Indians,F du Plessis,AT Rayudu,RD Chahar,1,0,0,0,0,0,1,,,
1,2,16,6,15.6,Chennai Super Kings,Mumbai Indians,AT Rayudu,F du Plessis,RD Chahar,0,0,0,0,0,0,0,AT Rayudu,caught and bowled,
1,2,17,1,16.1,Chennai Super Kings,Mumbai Indians,RA Jadeja,F du Plessis,JL Pattinson,4,0,0,0,0,0,4,,,
1,2,17,2,16.2,Chennai Super Kings,Mumbai Indians,RA Jadeja,F du Plessis,JL Pattinson,1,0,0,0,0,0,1,,,
1,2,17,3,16.3,Chennai Super Kings,Mumbai Indians,F du Plessis,RA Jadeja,JL Pattinson,2,0,0,0,0,0,2,,,
1,2,17,4,16.4,Chennai Super Kings,Mumbai Indians,F du Plessis,RA Jadeja,JL Pattinson,1,0,0,0,0,0,1,,,
1,2,17,5,16.5,Chennai Super Kings,Mumbai Indians,RA Jadeja,F du Plessis,JL Pattinson,4,0,0,0,0,0,4,,,
1,2,17,6,16.6,Chennai Super Kings,Mumbai Indians,RA Jadeja,F du Plessis,JL Pattinson,1,0,0,0,0,0,1,,,
1,2,18,1,17.1,Chennai Super Kings,Mumbai Indians,RA Jadeja,F du Plessis,KH Pandya,0,0,0,0,0,0,0,RA Jadeja,lbw,
1,2,18,2,17.2,Chennai Super Kings,Mumbai Indians,SM Curran,F du Plessis,KH Pandya,1,0,0,0,0,0,1,,,
1,2,18,3,17.3,Chennai Super Kings,Mumbai Indians,F du Plessis,SM Curran,KH Pandya,1,0,0,0,0,0,1,,,JL Pattinson
1,2,18,4,17.4,Chennai Super Kings,Mumbai Indians,SM Curran,F du Plessis,KH Pandya,6,0,0,0,0,0,6,,,
1,2,18,5,17.5,Chennai Super Kings,Mumbai Indians,SM Curran,F du Plessis,KH Pandya,4,0,0,0,0,0,4,,,
1,2,18,6,17.6,Chennai Super Kings,Mumbai Indians,SM Curran,F du Plessis,KH Pandya,1,0,0,0,0,0,1,,,
1,2,19,1,18.1,Chennai Super Kings,Mumbai Indians,SM Curran,F du Plessis,JJ Bumrah,6,0,0,0,0,0,6,,,
1,2,19,2,18.2,Chennai Super Kings,Mumbai Indians,SM Curran,F du Plessis,JJ Bumrah,0,0,0,0,0,0,0,SM Curran,caught,
1,2,19,3,18.3,Chennai Super Kings,Mumbai Indians,F du Plessis,MS Dhoni,JJ Bumrah,4,0,0,0,0,0,4,,,
1,2,19,4,18.4,Chennai Super Kings,Mumbai Indians,F du Plessis,MS Dhoni,JJ Bumrah,1,0,0,0,0,0,1,,,
1,2,19,5,18.5,Chennai Super Kings,Mumbai Indians,MS Dhoni,F du Plessis,JJ Bumrah,0,0,0,0,0,0,0,,,
1,2,19,6,18.6,Chennai Super Kings,Mumbai Indians,MS Dhoni,F du Plessis,JJ Bumrah,0,0,0,0,0,0,0,,,
1,2,20,1,19.1,Chennai Super Kings,Mumbai Indians,F du Plessis,MS Dhoni,TA Boult,4,0,0,0,0,0,4,,,
1,2,20,2,19.2,Chennai Super Kings,Mumbai Indians,F du Plessis,MS Dhoni,TA Boult,4,0,0,0,0,0,4,,,
2,1,1,1,0.1,Delhi Capitals,Kings XI Punjab,PP Shaw,S Dhawan,SS Cottrell,0,0,0,0,0,0,0,,,
2,1,1,2,0.2,Delhi Capitals,Kings XI Punjab,PP Shaw,S Dhawan,SS Cottrell,0,0,0,0,0,0,0,,,
2,1,1,3,0.3,Delhi Capitals,Kings XI Punjab,PP Shaw,S Dhawan,SS Cottrell,0,0,0,0,0,0,0,,,
2,1,1,4,0.4,Delhi Capitals,Kings XI Punjab,PP Shaw,S Dhawan,SS Cottrell,4,0,0,0,0,0,4,,,
2,1,1,5,0.5,Delhi Capitals,Kings XI Punjab,PP Shaw,S Dhawan,SS Cottrell,1,0,0,0,0,0,1,,,
2,1,1,6,0.6,Delhi Capitals,Kings XI Punjab,S Dhawan,PP Shaw,SS Cottrell,0,0,0,0,0,0,0,,,
2,1,2,1,1.1,Delhi Capitals,Kings XI Punjab,PP Shaw,S Dhawan,Mohammed Shami,0,0,0,0,0,0,0,,,
2,1,2,2,1.2,Delhi Capitals,Kings XI Punjab,PP Shaw,S Dhawan,Mohammed Shami,0,0,0,0,0,0,0,,,
2,1,2,3,1.3,Delhi Capitals,Kings XI Punjab,PP Shaw,S Dhawan,Mohammed Shami,0,0,0,0,0,1,1,,,
2,1,2,4,1.4,Delhi Capitals,Kings XI Punjab,S Dhawan,PP Shaw,Mohammed Shami,0,0,0,0,0,0,0,S Dhawan,run out,
2,1,2,5,1.5,Delhi Capitals,Kings XI Punjab,SO Hetmyer,PP Shaw,Mohammed Shami,0,0,0,0,0,0,0,,,
2,1,2,6,1.6,Delhi Capitals,Kings XI Punjab,SO Hetmyer,PP Shaw,Mohammed Shami,1,0,0,0,0,0,1,,,
2,1,3,1,2.1,Delhi Capitals,Kings XI Punjab,SO Hetmyer,PP Shaw,SS Cottrell,0,0,0,0,0,0,0,,,
2,1,3,2,2.2,Delhi Capitals,Kings XI Punjab,SO Hetmyer,PP Shaw,SS Cottrell,0,0,0,0,0,0,0,,,
2,1,3,3,2.3,Delhi Capitals,Kings XI Punjab,SO Hetmyer,PP Shaw,SS Cottrell,0,0,0,0,0,0,0,,,CJ Jordan
2,1,3,4,2.4,Delhi Capitals,Kings XI Punjab,SO Hetmyer,PP Shaw,SS Cottrell,0,0,0,0,0,0,0,,,
2,1,3,5,2.5,Delhi Capitals,Kings XI Punjab,SO Hetmyer,PP Shaw,SS Cottrell,0,0,0,0,0,0,0,,,
2,1,3,6,2.6,Delhi Capitals,Kings XI Punjab,SO Hetmyer,PP Shaw,SS Cottrell,1,0,0,0,0,0,1,,,MA Agarwal
2,1,4,1,3.1,Delhi Capitals,Kings XI Punjab,SO Hetmyer,PP Shaw,Mohammed Shami,0,0,0,0,0,0,0,,,
2,1,4,2,3.2,Delhi Capitals,Kings XI Punjab,SO Hetmyer,PP Shaw,Mohammed Shami,1,0,0,0,0,0,1,,,
2,1,4,3,3.3,Delhi Capitals,Kings XI Punjab,PP Shaw,SO Hetmyer,Mohammed Shami,0,0,0,0,0,0,0,PP Shaw,caught,
2,1,4,4,3.4,Delhi Capitals,Kings XI Punjab,SO Hetmyer,SS Iyer,Mohammed Shami,4,0,0,0,0,0,4,,,
2,1,4,5,3.5,Delhi Capitals,Kings XI Punjab,SO Hetmyer,SS Iyer,Mohammed Shami,0,0,0,0,0,0,0,,,
2,1,4,6,3.6,Delhi Capitals,Kings XI Punjab,SO Hetmyer,SS Iyer,Mohammed Shami,0,0,0,0,0,0,0,SO Hetmyer,caught,
2,1,5,1,4.1,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,CJ Jordan,0,0,0,0,0,0,0,,,
2,1,5,2,4.2,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,CJ Jordan,0,0,0,0,0,0,0,,,
2,1,5,3,4.3,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,CJ Jordan,3,0,0,0,0,0,3,,,
2,1,5,4,4.4,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,CJ Jordan,0,1,0,0,0,1,1,,,
2,1,5,5,4.5,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,CJ Jordan,4,0,0,0,0,0,4,,,
2,1,5,6,4.6,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,CJ Jordan,0,0,0,0,0,0,0,,,
2,1,5,7,4.7,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,CJ Jordan,0,0,0,0,0,0,0,,,
2,1,6,1,5.1,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,Mohammed Shami,0,0,0,0,0,0,0,,,
2,1,6,2,5.2,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,Mohammed Shami,1,0,0,0,0,0,1,,,
2,1,6,3,5.3,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Mohammed Shami,0,0,0,0,0,0,0,,,
2,1,6,4,5.4,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Mohammed Shami,1,0,0,0,0,0,1,,,
2,1,6,5,5.5,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,Mohammed Shami,0,0,0,0,0,0,0,,,
2,1,6,6,5.6,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,Mohammed Shami,0,0,0,0,0,0,0,,,
2,1,7,1,6.1,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,K Gowtham,1,0,0,0,0,0,1,,,
2,1,7,2,6.2,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,0,,,
2,1,7,3,6.3,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,0,,,
2,1,7,4,6.4,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,1,0,0,0,0,0,1,,,
2,1,7,5,6.5,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,K Gowtham,1,0,0,0,0,0,1,,,
2,1,7,6,6.6,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,1,0,0,0,0,0,1,,,
2,1,8,1,7.1,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,CJ Jordan,1,0,0,0,0,0,1,,,
2,1,8,2,7.2,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,CJ Jordan,0,1,0,0,0,1,1,,,
2,1,8,3,7.3,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,CJ Jordan,0,0,0,0,0,0,0,,,
2,1,8,4,7.4,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,CJ Jordan,1,0,0,0,0,0,1,,,
2,1,8,5,7.5,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,CJ Jordan,0,0,0,0,0,0,0,,,
2,1,8,6,7.6,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,CJ Jordan,1,0,0,0,0,0,1,,,
2,1,8,7,7.7,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,CJ Jordan,1,0,0,0,0,0,1,,,
2,1,9,1,8.1,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,K Gowtham,4,0,0,0,0,0,4,,,
2,1,9,2,8.2,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,K Gowtham,1,0,0,0,0,0,1,,,
2,1,9,3,8.3,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,0,,,
2,1,9,4,8.4,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,6,0,0,0,0,0,6,,,
2,1,9,5,8.5,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,1,0,0,0,0,0,1,,,
2,1,9,6,8.6,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,K Gowtham,1,0,0,0,0,0,1,,,
2,1,10,1,9.1,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,0,1,0,0,0,1,1,,,
2,1,10,2,9.2,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,,,
2,1,10,3,9.3,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,,,
2,1,10,4,9.4,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,10,5,9.5,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,Ravi Bishnoi,0,0,0,0,0,0,0,,,
2,1,10,6,9.6,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,10,7,9.7,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,11,1,10.1,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,K Gowtham,1,0,0,0,0,0,1,,,
2,1,11,2,10.2,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,2,0,0,0,0,0,2,,,
2,1,11,3,10.3,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,2,0,0,0,0,0,2,,,
2,1,11,4,10.4,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,0,0,0,0,0,0,0,,,
2,1,11,5,10.5,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,1,0,0,0,0,0,1,,,
2,1,11,6,10.6,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,K Gowtham,1,0,0,0,0,0,1,,,
2,1,12,1,11.1,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,4,0,0,0,0,0,4,,,
2,1,12,2,11.2,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,,,
2,1,12,3,11.3,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,12,4,11.4,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,12,5,11.5,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,12,6,11.6,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,13,1,12.1,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,1,0,0,0,0,0,1,,,
2,1,13,2,12.2,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,K Gowtham,0,0,0,0,0,0,0,,,
2,1,13,3,12.3,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,K Gowtham,1,0,0,0,0,0,1,,,
2,1,13,4,12.4,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,6,0,0,0,0,0,6,,,
2,1,13,5,12.5,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,6,0,0,0,0,0,6,,,
2,1,13,6,12.6,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,K Gowtham,1,0,0,0,0,0,1,,,
2,1,14,1,13.1,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,Ravi Bishnoi,1,0,0,0,0,0,1,,,CJ Jordan
2,1,14,2,13.2,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,14,3,13.3,Delhi Capitals,Kings XI Punjab,SS Iyer,RR Pant,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,14,4,13.4,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,,,
2,1,14,5,13.5,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,4,0,0,0,0,0,4,,,
2,1,14,6,13.6,Delhi Capitals,Kings XI Punjab,RR Pant,SS Iyer,Ravi Bishnoi,0,0,0,0,0,0,0,RR Pant,bowled,
2,1,15,1,14.1,Delhi Capitals,Kings XI Punjab,SS Iyer,MP Stoinis,Mohammed Shami,0,1,0,0,0,1,1,,,
2,1,15,2,14.2,Delhi Capitals,Kings XI Punjab,SS Iyer,MP Stoinis,Mohammed Shami,0,0,0,0,0,0,0,SS Iyer,caught,
2,1,15,3,14.3,Delhi Capitals,Kings XI Punjab,AR Patel,MP Stoinis,Mohammed Shami,0,0,0,0,0,0,0,,,
2,1,15,4,14.4,Delhi Capitals,Kings XI Punjab,AR Patel,MP Stoinis,Mohammed Shami,0,0,0,1,0,1,1,,,
2,1,15,5,14.5,Delhi Capitals,Kings XI Punjab,AR Patel,MP Stoinis,Mohammed Shami,2,0,0,0,0,0,2,,,
2,1,15,6,14.6,Delhi Capitals,Kings XI Punjab,AR Patel,MP Stoinis,Mohammed Shami,1,0,0,0,0,0,1,,,
2,1,15,7,14.7,Delhi Capitals,Kings XI Punjab,MP Stoinis,AR Patel,Mohammed Shami,1,0,0,0,0,0,1,,,
2,1,15,8,14.8,Delhi Capitals,Kings XI Punjab,AR Patel,MP Stoinis,Mohammed Shami,1,0,0,0,0,0,1,,,KL Rahul
2,1,16,1,15.1,Delhi Capitals,Kings XI Punjab,AR Patel,MP Stoinis,Ravi Bishnoi,0,0,0,0,0,0,0,,,
2,1,16,2,15.2,Delhi Capitals,Kings XI Punjab,AR Patel,MP Stoinis,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,16,3,15.3,Delhi Capitals,Kings XI Punjab,MP Stoinis,AR Patel,Ravi Bishnoi,0,0,0,0,0,0,0,,,
2,1,16,4,15.4,Delhi Capitals,Kings XI Punjab,MP Stoinis,AR Patel,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,16,5,15.5,Delhi Capitals,Kings XI Punjab,AR Patel,MP Stoinis,Ravi Bishnoi,1,0,0,0,0,0,1,,,
2,1,16,6,15.6,Delhi Capitals,Kings XI Punjab,MP Stoinis,AR Patel,Ravi Bishnoi,0,0,0,0,0,0,0,,,
2,1,17,1,16.1,Delhi Capitals,Kings XI Punjab,AR Patel,MP Stoinis,SS Cottrell,0,0,0,0,0,0,0,AR Patel,caught,
2,1,17,2,16.2,Delhi Capitals,Kings XI Punjab,R Ashwin,MP Stoinis,SS Cottrell,1,0,0,0,0,0,1,,,
2,1,17,3,16.3,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,SS Cottrell,1,0,0,0,0,0,1,,,
2,1,17,4,16.4,Delhi Capitals,Kings XI Punjab,R Ashwin,MP Stoinis,SS Cottrell,1,0,0,0,0,0,1,,,
2,1,17,5,16.5,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,SS Cottrell,0,0,0,0,0,0,0,,,
2,1,17,6,16.6,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,SS Cottrell,1,0,0,0,0,0,1,,,
2,1,18,1,17.1,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,CJ Jordan,6,0,0,0,0,0,6,,,
2,1,18,2,17.2,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,CJ Jordan,4,0,0,0,0,0,4,,,
2,1,18,3,17.3,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,CJ Jordan,1,0,0,0,0,0,1,,,
2,1,18,4,17.4,Delhi Capitals,Kings XI Punjab,R Ashwin,MP Stoinis,CJ Jordan,0,0,0,0,0,0,0,,,
2,1,18,5,17.5,Delhi Capitals,Kings XI Punjab,R Ashwin,MP Stoinis,CJ Jordan,0,0,0,0,0,0,0,,,
2,1,18,6,17.6,Delhi Capitals,Kings XI Punjab,R Ashwin,MP Stoinis,CJ Jordan,2,0,0,0,0,0,2,,,Mohammed Shami
2,1,19,1,18.1,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,SS Cottrell,4,0,0,0,0,0,4,,,
2,1,19,2,18.2,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,SS Cottrell,4,0,0,0,0,0,4,,,
2,1,19,3,18.3,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,SS Cottrell,0,1,0,0,0,1,1,,,
2,1,19,4,18.4,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,SS Cottrell,4,0,0,0,0,0,4,,,
2,1,19,5,18.5,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,SS Cottrell,0,0,0,0,0,0,0,,,
2,1,19,6,18.6,Delhi Capitals,Kings XI Punjab,MP Stoinis,R Ashwin,SS Cottrell,1,0,0,0,0,0,1,,,
2,1,19,7,18.7,Delhi Capitals,Kings XI Punjab,R Ashwin,MP Stoinis,SS Cottrell,0,0,0,0,0,0,0,R Ashwin,caught,
2,1,20,1,19.1,Delhi Capitals,Kings XI Punjab,MP Stoinis,K Rabada,CJ Jordan,6,0,0,0,0,0,6,,,
2,1,20,2,19.2,Delhi Capitals,Kings XI Punjab,MP Stoinis,K Rabada,CJ Jordan,0,1,0,0,0,1,1,,,
2,1,20,3,19.3,Delhi Capitals,Kings XI Punjab,MP Stoinis,K Rabada,CJ Jordan,4,0,0,0,0,0,4,,,
2,1,20,4,19.4,Delhi Capitals,Kings XI Punjab,MP Stoinis,K Rabada,CJ Jordan,4,0,0,0,0,0,4,,,
2,1,20,5,19.5,Delhi Capitals,Kings XI Punjab,MP Stoinis,K Rabada,CJ Jordan,4,0,0,0,0,0,4,,,
2,1,20,6,19.6,Delhi Capitals,Kings XI Punjab,MP Stoinis,K Rabada,CJ Jordan,6,0,0,0,0,0,6,,,
2,1,20,7,19.7,Delhi Capitals,Kings XI Punjab,MP Stoinis,K Rabada,CJ Jordan,1,0,0,1,0,1,2,MP Stoinis,run out,
2,1,20,8,19.8,Delhi Capitals,Kings XI Punjab,A Nortje,K Rabada,CJ Jordan,3,0,0,0,0,0,3,,,
2,2,1,1,0.1,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,A Nortje,0,0,0,0,0,0,0,,,
2,2,1,2,0.2,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,A Nortje,0,0,0,0,0,0,0,,,
2,2,1,3,0.3,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,A Nortje,1,0,0,0,0,0,1,,,
2,2,1,4,0.4,Kings XI Punjab,Delhi Capitals,MA Agarwal,KL Rahul,A Nortje,0,0,4,0,0,4,4,,,
2,2,1,5,0.5,Kings XI Punjab,Delhi Capitals,MA Agarwal,KL Rahul,A Nortje,0,0,0,0,0,0,0,,,
2,2,1,6,0.6,Kings XI Punjab,Delhi Capitals,MA Agarwal,KL Rahul,A Nortje,0,0,0,0,0,0,0,,,
2,2,2,1,1.1,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,MM Sharma,0,0,0,0,0,0,0,,,
2,2,2,2,1.2,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,MM Sharma,2,0,0,0,0,0,2,,,
2,2,2,3,1.3,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,MM Sharma,0,0,0,1,0,1,1,,,
2,2,2,4,1.4,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,MM Sharma,6,0,0,0,0,0,6,,,
2,2,2,5,1.5,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,MM Sharma,0,0,0,0,0,0,0,,,
2,2,2,6,1.6,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,MM Sharma,0,0,0,0,0,0,0,,,
2,2,2,7,1.7,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,MM Sharma,0,0,0,0,0,0,0,,,
2,2,3,1,2.1,Kings XI Punjab,Delhi Capitals,MA Agarwal,KL Rahul,K Rabada,0,1,0,0,0,1,1,,,
2,2,3,2,2.2,Kings XI Punjab,Delhi Capitals,MA Agarwal,KL Rahul,K Rabada,0,0,1,0,0,1,1,,,
2,2,3,3,2.3,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,K Rabada,1,0,0,0,0,0,1,,,
2,2,3,4,2.4,Kings XI Punjab,Delhi Capitals,MA Agarwal,KL Rahul,K Rabada,0,0,0,0,0,0,0,,,
2,2,3,5,2.5,Kings XI Punjab,Delhi Capitals,MA Agarwal,KL Rahul,K Rabada,1,0,0,0,0,0,1,,,
2,2,3,6,2.6,Kings XI Punjab,Delhi Capitals,KL Rahul,MA Agarwal,K Rabada,1,0,0,0,0,0,1,,,
2,2,3,7,2.7,Kings XI Punjab,Delhi Capitals,MA Agarwal,KL Rahul,K Rabada,0,0,0,0,0,0,0,,,
